GCF_000148385.1,Vulcanisaeta_distributa_DSM_14429,572478,CRENARCHAEOTA
GCF_000008665.1,Archaeoglobus_fulgidus_DSM_4304,224325,EURYARCHAEOTA
GCF_000025505.1,Ferroglobus_placidus_DSM_10642,589924,EURYARCHAEOTA
GCF_000789255.1,Geoglobus_acetivorans_SBH6,565033,EURYARCHAEOTA
GCF_000025665.1,Aciduliprofundum_boonei_T469,439481,EURYARCHAEOTA
GCF_000196895.1,Halalkalicoccus_jeotgali_B3,795797,EURYARCHAEOTA
GCF_001011115.1,Halanaeroarchaeum_sulfurireducens_HSR2,1604004,EURYARCHAEOTA
GCF_000011085.1,Haloarcula_marismortui_ATCC_43049,272569,EURYARCHAEOTA
GCF_003058365.1,Haloarculaceae_archaeon_HArcel1,1679096,EURYARCHAEOTA
GCF_000006805.1,Halobacterium_salinarum_NRC-1_ATCC_700922,64091,EURYARCHAEOTA
GCF_000226975.2,Halobiforma_lacisalsi_AJ5,358396,EURYARCHAEOTA
GCF_001767315.1,Halodesulfurarchaeum_formicicum_HTSR1,1873524,EURYARCHAEOTA
GCF_000025685.1,Haloferax_volcanii_DS2,309800,EURYARCHAEOTA
GCF_000172995.2,Halogeometricum_borinquense_DSM_11551_PR_3,469382,EURYARCHAEOTA
GCF_002788215.1,Halohasta_litchfieldiae_tADL,1073996,EURYARCHAEOTA
GCF_000023965.1,Halomicrobium_mukohataei_DSM_12286,485914,EURYARCHAEOTA
GCF_002355635.1,Halopenitus_persicus_CBA1233,1048396,EURYARCHAEOTA
GCF_000224475.1,halophilic_archaeon_DL31,756883,EURYARCHAEOTA
GCF_000217715.1,Halopiger_xanaduensis_SH-6,797210,EURYARCHAEOTA
GCF_003856835.1,Haloplanus_aerogenes_JCM_16430,660522,EURYARCHAEOTA
GCF_000237865.1,Haloquadratum_walsbyi_C23,768065,EURYARCHAEOTA
GCF_000470655.1,Halorhabdus_tiamatea_SARL4B_type_strain_SARL4B,1033806,EURYARCHAEOTA
GCF_001989615.1,Halorientalis_IM1011,1932360,EURYARCHAEOTA
GCF_000022205.1,Halorubrum_lacusprofundi_ATCC_49239,416348,EURYARCHAEOTA
GCF_004087835.1,Halorussus_RC-68,2505977,EURYARCHAEOTA
GCF_000517625.1,Halostagnicola_larsenii_XH-48,797299,EURYARCHAEOTA
GCF_000025325.1,Haloterrigena_turkmenica_DSM_5511,543526,EURYARCHAEOTA
GCA_000328525.1,Halovivax_ruber_XH-70,797302,EURYARCHAEOTA
GCF_000025625.1,Natrialba_magadii_ATCC_43099,547559,EURYARCHAEOTA
GCF_000281695.1,Natrinema_J7-2,406552,EURYARCHAEOTA
GCF_000230715.2,Natronobacterium_gregoryi_SP2,797304,EURYARCHAEOTA
GCF_000328685.1,Natronococcus_occultus_SP4,694430,EURYARCHAEOTA
GCF_002156705.1,Natronolimnobius_aegyptiacus_JWNM-HA_15,745377,EURYARCHAEOTA
GCF_000026045.1,Natronomonas_pharaonis_DSM_2160_Gabara,348780,EURYARCHAEOTA
GCF_000403645.1,Salinarchaeum_Harcht-Bsk1,1333523,EURYARCHAEOTA
GCF_002906575.1,Salinigranum_rubrum_GX10,755307,EURYARCHAEOTA
GCA_000246735.1,uncultured_marine_group_II_euryarchaeote,274854,EURYARCHAEOTA
GCF_000191585.1,Methanobacterium_lacus_AL-21,877455,EURYARCHAEOTA
GCF_000024185.1,Methanobrevibacter_ruminantium_M1,634498,EURYARCHAEOTA
GCF_000012545.1,Methanosphaera_stadtmanae_DSM_3091,339860,EURYARCHAEOTA
GCF_000008645.1,Methanothermobacter_thermautotrophicus_Delta_H,187420,EURYARCHAEOTA
GCF_000166095.1,Methanothermus_fervidus_DSM_2088,523846,EURYARCHAEOTA
GCF_000091665.1,Methanocaldococcus_jannaschii_DSM_2661,243232,EURYARCHAEOTA
GCF_000011585.1,Methanococcus_maripaludis_S2,267377,EURYARCHAEOTA
GCF_000179575.2,Methanothermococcus_okinawensis_IH1,647113,EURYARCHAEOTA
GCF_000214415.1,Methanotorris_igneus_Kol_5,880724,EURYARCHAEOTA
GCF_000063445.1,Methanocella_arvoryzae_MRE50,351160,EURYARCHAEOTA
GCF_000013725.1,Methanococcoides_burtonii_DSM_6242,259564,EURYARCHAEOTA
GCF_000015765.1,Methanocorpusculum_labreanum_Z,410358,EURYARCHAEOTA
GCF_900079125.1,Methanoculleus_bourgensis,83986,EURYARCHAEOTA
GCF_000196655.1,Methanohalobium_evestigatum_Z-7303,644295,EURYARCHAEOTA
GCF_000025865.1,Methanohalophilus_mahii_DSM_5219,547558,EURYARCHAEOTA
GCF_000147875.1,Methanolacinia_petrolearia_DSM_11571,679926,EURYARCHAEOTA
GCF_000235685.2,Methanolinea_tarda_NOBI-1,882090,EURYARCHAEOTA
GCF_000306725.1,Methanolobus_psychrophilus_R15,1094980,EURYARCHAEOTA
GCF_000328665.1,Methanomethylovorans_hollandica_DSM_15978,867904,EURYARCHAEOTA
GCF_000327485.1,Methanoregula_formicica_SMSP,593750,EURYARCHAEOTA
GCF_000235565.1,Methanosaeta_harundinacea_6Ac,1110509,EURYARCHAEOTA
GCF_000217995.1,Methanosalsum_zhilinae_DSM_4017,679901,EURYARCHAEOTA
GCA_000007345.1,Methanosarcina_acetivorans_C2A,188937,EURYARCHAEOTA
GCF_000007065.1,Methanosarcina_mazei_Go1,192952,EURYARCHAEOTA
GCF_000021965.1,Methanosphaerula_palustris_E1-9c,521011,EURYARCHAEOTA
GCF_000013445.1,Methanospirillum_hungatei_JF-1,323259,EURYARCHAEOTA
GCF_000204415.1,Methanothrix_soehngenii_GP6,990316,EURYARCHAEOTA
GCA_000007185.1,Methanopyrus_kandleri_AV19,190192,EURYARCHAEOTA
GCA_001761425.1,Nanohaloarchaea_archaeon_SG9,1737403,EURYARCHAEOTA
GCF_000725425.1,Palaeococcus_pacificus_DY20341,1343739,EURYARCHAEOTA
GCF_000195935.2,Pyrococcus_abyssi_GE5,272844,EURYARCHAEOTA
GCF_000007305.1,Pyrococcus_furiosus_DSM_3638,186497,EURYARCHAEOTA
GCF_000009965.1,Thermococcus_kodakarensis_KOD1,69014,EURYARCHAEOTA
GCF_000404225.1,Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1,1295009,EURYARCHAEOTA
GCF_003711245.1,Candidatus_Methanomethylophilus_alvus_Mx-05,1291540,EURYARCHAEOTA
GCF_000800805.1,Candidatus_Methanoplasma_termitum_MpT1,1577791,EURYARCHAEOTA
GCF_900090055.1,Cuniculiplasma_divulgatum_PM4_JCM_30641_VKM_B-2940,1673428,EURYARCHAEOTA
GCF_000152265.2,Ferroplasma_acidarmanus_fer1,333146,EURYARCHAEOTA
GCF_001560915.1,methanogenic_archaeon_ISO4-H5,1495144,EURYARCHAEOTA
GCF_000008265.1,Picrophilus_torridus_DSM_9790,263820,EURYARCHAEOTA
GCF_000195915.1,Thermoplasma_acidophilum_DSM_1728,273075,EURYARCHAEOTA
GCF_000011185.1,Thermoplasma_volcanium_GSS1,273116,EURYARCHAEOTA
GCF_000350305.1,Thermoplasmatales_archaeon_BRNA1,1054217,EURYARCHAEOTA
GCF_002906215.1,Candidatus_Nitrosocaldus_islandicus,2045011,THAUMARCHAEOTA
GCA_000802205.2,Candidatus_Nitrosocosmicus_oleophilus,1353260,THAUMARCHAEOTA
GCA_000303155.1,Candidatus_Nitrososphaera_gargensis_Ga9.2,1237085,THAUMARCHAEOTA
GCF_000698785.1,Nitrososphaera_viennensis_EN76,926571,THAUMARCHAEOTA
GCA_000270325.1,Candidatus_Caldiarchaeum_subterraneum,311458,THAUMARCHAEOTA
GCF_002156965.1,Candidatus_Nitrosomarinus_catalina_SPOT01,1898749,THAUMARCHAEOTA
GCF_000812185.1,Candidatus_Nitrosopelagicus_brevis_CN25,1410606,THAUMARCHAEOTA
GCA_000299365.1,Candidatus_Nitrosopumilus_koreensis_AR1,1229908,THAUMARCHAEOTA
GCA_900065925.1,Candidatus_Nitrosotalea_devanaterra,1078905,THAUMARCHAEOTA
GCF_000955905.1,Candidatus_Nitrosotenuis_cloacae_SAT1,1603555,THAUMARCHAEOTA
GCA_000200715.1,Cenarchaeum_symbiosum_A,414004,THAUMARCHAEOTA
GCA_000018465.1,Nitrosopumilus_maritimus_SCM1,436308,THAUMARCHAEOTA
GCF_000019605.1,Candidatus_Korarchaeum_cryptofilum_OPF8,374847,OTHER ARCHAEA
GCF_002214165.1,Candidatus_Mancarchaeum_acidiphilum_Mia14,1920749,OTHER ARCHAEA
GCA_001552015.1,Candidatus_Nanopusillus_acidilobi,1577684,OTHER ARCHAEA
GCA_000008085.1,Nanoarchaeum_equitans_Kin4-M,228908,OTHER ARCHAEA
GCF_002952775.1,archaeon_AArc-Sl,2055893,OTHER ARCHAEA
GCA_000830295.1,archaeon_GW2011_AR15,1579373,OTHER ARCHAEA
GCF_000022565.1,Acidobacterium_capsulatum_ATCC_51196,240015,ACIDOBACTERIA
GCF_000014005.1,Candidatus_Koribacter_versatilis_Ellin345,204669,ACIDOBACTERIA
GCF_000178975.2,Granulicella_tundricola_MP5ACTX9,1198114,ACIDOBACTERIA
GCF_000265425.1,Terriglobus_roseus_DSM_18391,926566,ACIDOBACTERIA
GCF_000226295.1,Chloracidobacterium_thermophilum_B,981222,ACIDOBACTERIA
GCF_000014905.1,Candidatus_Solibacter_usitatus_Ellin6076,234267,ACIDOBACTERIA
GCF_001618865.1,Luteitalea_pratensis_DSM_100886_HEG_-6_39,1855912,ACIDOBACTERIA
GCF_000023265.1,Acidimicrobium_ferrooxidans_DSM_10331,525909,ACTINOBACTERIA
GCF_000310065.1,Acidipropionibacterium_acidipropionici_ATCC_4875,1171373,ACTINOBACTERIA
GCF_000015025.1,Acidothermus_cellulolyticus_11B_ATCC_43068,351607,ACTINOBACTERIA
GCF_002234535.1,Actinoalloteichus_hoggarensis_DSM_45943,1470176,ACTINOBACTERIA
GCF_003073475.1,Actinobaculum_313,2495645,ACTINOBACTERIA
GCF_003589885.1,Actinomadura_amylolytica_YIM_77502,1411117,ACTINOBACTERIA
GCA_002355915.1,Actinomyces_naeslundii_ATCC_27039,1655,ACTINOBACTERIA
GCF_000494755.1,Actinoplanes_friuliensis_DSM_7358,1246995,ACTINOBACTERIA
GCF_002263515.1,Actinopolyspora_erythraea_YIM_90600,414996,ACTINOBACTERIA
GCF_000023245.1,Actinosynnema_mirum_DSM_43827,446462,ACTINOBACTERIA
GCF_000724605.1,Actinotignum_schaalii_CCUG_27420,59505,ACTINOBACTERIA
GCF_001509405.1,Aeromicrobium_erythreum_AR18,2041,ACTINOBACTERIA
GCF_001660485.1,Agromyces_aureus_AR33,453304,ACTINOBACTERIA
GCF_900070365.1,Alloactinosynnema_L-07,1653480,ACTINOBACTERIA
GCF_000220945.1,Amycolatopsis_mediterranei_S699,713604,ACTINOBACTERIA
GCF_000092365.1,Arcanobacterium_haemolyticum_DSM_20595,644284,ACTINOBACTERIA
GCF_001189535.1,Arsenicicoccus_oral_taxon_190_F0371,1658671,ACTINOBACTERIA
GCF_000755585.2,Arthrobacter_alpinus_A3,656366,ACTINOBACTERIA
GCF_002355535.1,Aurantimicrobium_minutum_KNC,708131,ACTINOBACTERIA
GCF_003185725.2,Auritidibacter_NML130574,2170745,ACTINOBACTERIA
GCF_003391095.1,Austwickia_chelonae_LK16-18,100225,ACTINOBACTERIA
GCF_000023105.1,Beutenbergia_cavernae_DSM_12333,471853,ACTINOBACTERIA
GCF_000020425.1,Bifidobacterium_longum_sub_infantis_ATCC_15697_JCM_1222_DSM_20088,391904,ACTINOBACTERIA
GCF_000284015.1,Blastococcus_saxobsidens_DD2,1146883,ACTINOBACTERIA
GCF_000023405.1,Brachybacterium_faecium_DSM_4810,446465,ACTINOBACTERIA
GCF_001729525.1,Brevibacterium_aurantiacum_SMQ-1335,273384,ACTINOBACTERIA
GCF_002287885.2,Candidatus_Nanopelagicus_limnes,1884634,ACTINOBACTERIA
GCF_002287925.1,Candidatus_Planktophila_lacus,1884913,ACTINOBACTERIA
GCF_001854225.1,Candidatus_Rhodoluna_planktonica_MWH-Dar1,535712,ACTINOBACTERIA
GCF_000024025.1,Catenulispora_acidiphila_DSM_44928,479433,ACTINOBACTERIA
GCF_000212695.1,Cellulomonas_fimi_ATCC_484,590998,ACTINOBACTERIA
GCF_002162335.1,Cellulosimicrobium_cellulans_PSBB019,1710,ACTINOBACTERIA
GCF_000069225.1,Clavibacter_michiganensis_sub_sepedonicus_ATCC_33113,31964,ACTINOBACTERIA
GCF_002096055.1,Cnuibacter_physcomitrellae_XAT,1619308,ACTINOBACTERIA
GCF_001457455.1,Corynebacterium_diphtheriae_NCTC11397,1717,ACTINOBACTERIA
GCF_000011325.1,Corynebacterium_glutamicum_ATCC_13032,196627,ACTINOBACTERIA
GCF_001679725.1,Cryobacterium_arcticum_PAMC_27867,670052,ACTINOBACTERIA
GCF_002025645.1,Curtobacterium_pusillum_AA3,69373,ACTINOBACTERIA
GCF_000008345.1,Cutibacterium_acnes_KPA171202,267747,ACTINOBACTERIA
GCF_001678905.1,Dermabacter_vaginalis_AD1-86,1630135,ACTINOBACTERIA
GCF_000725405.1,Dermacoccus_nishinomiyaensis_M25,1274,ACTINOBACTERIA
GCF_900187045.1,Dermatophilus_congolensis_NCTC13039,1863,ACTINOBACTERIA
GCF_900070355.1,Devriesea_agamarum_IMP2,472569,ACTINOBACTERIA
GCF_001659785.1,Dietzia_timorensis_ID05-A0528,499555,ACTINOBACTERIA
GCF_003952265.1,Flaviflexus_salsibiostraticola_KCTC_33148,1282737,ACTINOBACTERIA
GCF_000018005.1,Frankia_EAN1pec_EAN1.pec,298653,ACTINOBACTERIA
GCF_001577365.1,Frondihabitans_PAMC_28766,1795630,ACTINOBACTERIA
GCF_000159155.2,Gardnerella_vaginalis_ATCC_14019,525284,ACTINOBACTERIA
GCF_000025345.1,Geodermatophilus_obscurus_DSM_43160,526225,ACTINOBACTERIA
GCF_003710105.1,Georgenia_ZLJ0423,2483799,ACTINOBACTERIA
GCF_000197735.1,Glutamicibacter_arilaitensis_Re117,861360,ACTINOBACTERIA
GCF_000143885.2,Gordonia_KTR9,337191,ACTINOBACTERIA
GCF_003627055.1,Gryllotalpicola_2DFW10M-5,2419771,ACTINOBACTERIA
GCF_000214175.1,Hoyosella_subflava_DQS3-9A1,443218,ACTINOBACTERIA
GCF_003347035.1,Humibacter_BT305,2282656,ACTINOBACTERIA
GCA_000348785.1,Ilumatobacter_coccineus_YM16-304,1313172,ACTINOBACTERIA
GCF_000184685.1,Intrasporangium_calvum_DSM_43043,710696,ACTINOBACTERIA
GCF_000215105.1,Isoptericola_variabilis_225,743718,ACTINOBACTERIA
GCF_001889125.1,Janibacter_indicus_YFY001,857417,ACTINOBACTERIA
GCF_000024065.1,Jonesia_denitrificans_DSM_20603,471856,ACTINOBACTERIA
GCF_001302585.1,Kibdelosporangium_phytohabitans_KLBMP1111,860235,ACTINOBACTERIA
GCF_000017305.1,Kineococcus_radiotolerans_SRS30216_ATCC_BAA-149,266940,ACTINOBACTERIA
GCF_000269985.1,Kitasatospora_setae_KM-6054,452652,ACTINOBACTERIA
GCF_000010285.1,Kocuria_rhizophila_DC2201_DC2201_NBRC_103217,378753,ACTINOBACTERIA
GCF_000024345.1,Kribbella_flavida_DSM_17836,479435,ACTINOBACTERIA
GCF_000525635.1,Kutzneria_albida_DSM_43870,1449976,ACTINOBACTERIA
GCF_000023925.1,Kytococcus_sedentarius_DSM_20547,478801,ACTINOBACTERIA
GCF_001281505.1,Lawsonella_clevelandensis_X1698,1528099,ACTINOBACTERIA
GCF_000470775.1,Leifsonia_xyli_sub_cynodontis_DSM_46306,1389489,ACTINOBACTERIA
GCF_001701025.1,Lentzea_guizhouensis_DHS_C013,1586287,ACTINOBACTERIA
GCF_004208635.1,Leucobacter_triazinivorans_JW-1,1784719,ACTINOBACTERIA
GCF_001190945.1,Luteipulveratus_mongoliensis_MN07-A0370,571913,ACTINOBACTERIA
GCF_003627075.1,Lysinimonas_2DFWR-13,2419774,ACTINOBACTERIA
GCF_000202635.1,Microbacterium_testaceum_StLB037,979556,ACTINOBACTERIA
GCF_002355395.1,Microcella_alkaliphila_JAM_AC0309,279828,ACTINOBACTERIA
GCF_000023205.1,Micrococcus_luteus_NCTC_2665,465515,ACTINOBACTERIA
GCF_000270245.1,Microlunatus_phosphovorus_NM-1,1032480,ACTINOBACTERIA
GCF_000145235.1,Micromonospora_aurantiaca_ATCC_27029,644283,ACTINOBACTERIA
GCF_900289045.1,Micropruina_glycogenica,75385,ACTINOBACTERIA
GCF_001542775.1,Microterricola_viridarii_ERGS5_02,412690,ACTINOBACTERIA
GCF_003074035.1,Miniimonas_S16,2171623,ACTINOBACTERIA
GCF_000196535.1,Mobiluncus_curtisii_ATCC_43063,548479,ACTINOBACTERIA
GCF_000306785.1,Modestobacter_marinus_BC501,477641,ACTINOBACTERIA
GCF_003065425.1,Mycetocola_449_449_CGMCC_1.16372,2079792,ACTINOBACTERIA
GCF_000007865.1,Mycobacterium_avium_sub_paratuberculosis_K-10,262316,ACTINOBACTERIA
GCF_000195855.1,Mycobacterium_leprae_TN,272631,ACTINOBACTERIA
GCF_000018345.1,Mycobacterium_marinum_M,216594,ACTINOBACTERIA
GCF_000195955.2,Mycobacterium_tuberculosis_H37Rv,83332,ACTINOBACTERIA
GCF_000013925.1,Mycobacterium_ulcerans_Agy99,362242,ACTINOBACTERIA
GCF_000069185.1,Mycobacteroides_abscessus,561007,ACTINOBACTERIA
GCF_000015005.1,Mycolicibacterium_smegmatis_MC2_155,246196,ACTINOBACTERIA
GCF_000024365.1,Nakamurella_multipartita_DSM_44233,479431,ACTINOBACTERIA
GCF_001887245.1,Neomicrococcus_aestuarii_B18,556325,ACTINOBACTERIA
GCF_000250675.2,Nocardia_brasiliensis_ATCC_700358_HUJEG-1,1133849,ACTINOBACTERIA
GCF_000015265.1,Nocardioides_JS614,196162,ACTINOBACTERIA
GCF_000294515.1,Nocardiopsis_alba_ATCC_BAA-2165,1205910,ACTINOBACTERIA
GCF_002057455.1,Nonomuraea_ATCC_55076,1909395,ACTINOBACTERIA
GCF_003351765.1,Ornithinimicrobium_AMA3305,2283195,ACTINOBACTERIA
GCF_000014925.1,Paenarthrobacter_aurescens_TC1,290340,ACTINOBACTERIA
GCF_001042675.1,Parascardovia_denticolens_DSM_10105_JCM_12538,864564,ACTINOBACTERIA
GCF_000785495.1,Pimelobacter_simplex_VKM_Ac-2033D,2045,ACTINOBACTERIA
GCF_003030385.1,Plantactinospora_BB1,2071627,ACTINOBACTERIA
GCF_002950575.1,Pontimonas_salivibrio_CL-TW6,1159327,ACTINOBACTERIA
GCF_002240355.1,Prauserella_marina_DSM_45268,530584,ACTINOBACTERIA
GCF_000940845.1,Propionibacterium_freudenreichii_sub_freudenreichii_DSM_20271,66712,ACTINOBACTERIA
GCF_000022025.1,Pseudarthrobacter_chlorophenolicus_A6,452863,ACTINOBACTERIA
GCF_000196675.1,Pseudonocardia_dioxanivorans_CB1190,675635,ACTINOBACTERIA
GCF_000277715.1,Pseudopropionibacterium_propionicum_F0230a,767029,ACTINOBACTERIA
GCF_000950575.1,Psychromicrobium_lacuslunae_IHBB_11108,1618207,ACTINOBACTERIA
GCF_000875675.1,Rathayibacter_toxicus_70137,145458,ACTINOBACTERIA
GCF_000018885.1,Renibacterium_salmoninarum_ATCC_33209,288705,ACTINOBACTERIA
GCF_000014565.1,Rhodococcus_jostii_RHA1,101510,ACTINOBACTERIA
GCF_000699505.1,Rhodoluna_lacicola_MWH-Ta8,529884,ACTINOBACTERIA
GCF_000164695.2,Rothia_dentocariosa_ATCC_17931,762948,ACTINOBACTERIA
GCF_000023865.1,Saccharomonospora_viridis_DSM_43017,471857,ACTINOBACTERIA
GCF_000062885.1,Saccharopolyspora_erythraea_NRRL_2338,405948,ACTINOBACTERIA
GCF_000328705.1,Saccharothrix_espanaensis_DSM_44229_type_strain_DSM_44229,1179773,ACTINOBACTERIA
GCF_004118935.1,Salinibacterium_UTAS2018,2508880,ACTINOBACTERIA
GCF_000018265.1,Salinispora_arenicola_CNS-205,391037,ACTINOBACTERIA
GCF_000024925.1,Sanguibacter_keddieii_DSM_10542,446469,ACTINOBACTERIA
GCF_001042695.1,Scardovia_inopinata_JCM_12537,1150468,ACTINOBACTERIA
GCF_001262055.1,Schaalia_meyeri_W712,52773,ACTINOBACTERIA
GCF_000092825.1,Segniliparus_rotundus_DSM_44985,640132,ACTINOBACTERIA
GCF_001685415.1,Serinicoccus_JLT9,1758689,ACTINOBACTERIA
GCF_001577305.1,Sinomonas_atrocyanea_KCTC_3377,37927,ACTINOBACTERIA
GCF_000024545.1,Stackebrandtia_nassauensis_DSM_44728,446470,ACTINOBACTERIA
GCF_003258605.2,Streptacidiphilus_DSM_106435,2126346,ACTINOBACTERIA
GCF_000203835.1,Streptomyces_coelicolor_A3_2,100226,ACTINOBACTERIA
GCF_000010605.1,Streptomyces_griseus_sub_griseus_NBRC_13350,455632,ACTINOBACTERIA
GCF_000024865.1,Streptosporangium_roseum_DSM_43021,479432,ACTINOBACTERIA
GCF_001998865.1,Tessaracoccus_flavescens_SST-39T,399497,ACTINOBACTERIA
GCF_000012405.1,Thermobifida_fusca_YX,269800,ACTINOBACTERIA
GCF_000092645.1,Thermobispora_bispora_DSM_43833,469371,ACTINOBACTERIA
GCF_000024385.1,Thermomonospora_curvata_DSM_43183,471852,ACTINOBACTERIA
GCF_000007485.1,Tropheryma_whipplei_Twist,203267,ACTINOBACTERIA
GCF_000612055.1,Trueperella_pyogenes_TP6375,1661,ACTINOBACTERIA
GCF_000092225.1,Tsukamurella_paurometabola_DSM_20162,521096,ACTINOBACTERIA
GCF_000204155.1,Verrucosispora_maris_AB-18-032,263358,ACTINOBACTERIA
GCF_004135345.1,Xylanibacterium_2JSPR-7,2509459,ACTINOBACTERIA
GCF_004135385.1,Xylanimicrobium_FW10M-9,2509457,ACTINOBACTERIA
GCF_000024965.1,Xylanimonas_cellulosilytica_DSM_15894,446471,ACTINOBACTERIA
GCF_000478885.1,Adlercreutzia_equolifaciens_DSM_19450,1384484,ACTINOBACTERIA
GCF_000024225.1,Atopobium_parvulum_DSM_20469,521095,ACTINOBACTERIA
GCF_003856815.1,Collinsella_aerofaciens_C11,74426,ACTINOBACTERIA
GCF_000195315.1,Coriobacterium_glomerans_PW2,700015,ACTINOBACTERIA
GCF_000023845.1,Cryptobacterium_curtum_DSM_15641,469378,ACTINOBACTERIA
GCF_001643775.1,Denitrobacterium_detoxificans_NPOH1,79604,ACTINOBACTERIA
GCF_000024265.1,Eggerthella_lenta_DSM_2243,479437,ACTINOBACTERIA
GCF_000143845.1,Olsenella_uli_DSM_7084,633147,ACTINOBACTERIA
GCF_003966955.1,Parolsenella_catena_JCM_31932,2003188,ACTINOBACTERIA
GCF_900169485.1,Phoenicibacter_massiliensis_Marseille-P3241,1944646,ACTINOBACTERIA
GCF_000023885.1,Slackia_heliotrinireducens_DSM_20476,471855,ACTINOBACTERIA
GCF_003344865.1,Euzebya_DY32-46,1608957,ACTINOBACTERIA
GCF_000014185.1,Rubrobacter_xylanophilus_DSM_9941,266117,ACTINOBACTERIA
GCF_000025265.1,Conexibacter_woesei_DSM_14684,469383,ACTINOBACTERIA
GCF_000008625.1,Aquifex_aeolicus_VF5,224324,AQUIFICAE
GCF_000191045.1,Desulfurobacterium_thermolithotrophum_DSM_11699,868864,AQUIFICAE
GCF_000164905.1,Hydrogenobacter_thermophilus_TK-6,608538,AQUIFICAE
GCF_000020785.1,Hydrogenobaculum_Y04AAS1,380749,AQUIFICAE
GCF_000021565.1,Persephonella_marina_EX-H1,123214,AQUIFICAE
GCF_000021545.1,Sulfurihydrogenibium_azorense_Az-Fu1,204536,AQUIFICAE
GCF_000025605.1,Thermocrinis_albus_DSM_14484,638303,AQUIFICAE
GCF_001547735.1,Thermosulfidibacter_takaii_ABI70S6,1298851,AQUIFICAE
GCF_000185805.1,Thermovibrio_ammonificans_HB-1,648996,AQUIFICAE
GCF_000024845.1,Rhodothermus_marinus_DSM_4252,518766,BACTEROIDETES
GCF_000090405.2,Salinibacter_ruber_M8,761659,BACTEROIDETES
GCF_000265365.1,Alistipes_finegoldii_DSM_17242,679935,BACTEROIDETES
GCF_002201795.1,Alkalitalea_saponilacus_SCBZ-SP2,889453,BACTEROIDETES
GCF_000011065.1,Bacteroides_thetaiotaomicron_VPI-5482,226186,BACTEROIDETES
GCF_000512915.1,Barnesiella_viscericola_DSM_18177_C46_DSM_18177,880074,BACTEROIDETES
GCF_003991565.1,Butyricimonas_faecalis_H184,2093856,BACTEROIDETES
GCF_000010645.1,Candidatus_Azobacteroides_pseudotrichonymphae_genomovar._CFP2,511995,BACTEROIDETES
GCF_000626635.1,Draconibacterium_orientale_FH5,1168034,BACTEROIDETES
GCF_000953535.1,Fermentimonas_caenicola,1562970,BACTEROIDETES
GCF_000723505.1,Mucinivorans_hirudinis,1433126,BACTEROIDETES
GCF_001688845.2,Muribaculum_intestinale_YL27,1796646,BACTEROIDETES
GCF_000190535.1,Odoribacter_splanchnicus_DSM_20712_DSM_220712,709991,BACTEROIDETES
GCF_000183135.1,Paludibacter_propionicigenes_WB4,694427,BACTEROIDETES
GCF_000012845.1,Parabacteroides_distasonis_ATCC_8503,435591,BACTEROIDETES
GCF_900095795.1,Petrimonas_mucosa,1642646,BACTEROIDETES
GCF_000007585.1,Porphyromonas_gingivalis_W83,242619,BACTEROIDETES
GCF_000025925.1,Prevotella_ruminicola_23_Bryant_23,264731,BACTEROIDETES
GCF_900095135.1,Proteiniphilum_saccharofermentans,1642647,BACTEROIDETES
